dataset,model_family,variant_name,imbalance_strategy,experimental,calibration_type,threshold_policy,selection_split,test_set_used_for_calibration_or_threshold_selection,train_rows,validation_rows,test_rows,validation_roc_auc,validation_pr_auc,validation_brier,validation_ece,probability_calibration_comment,selected_threshold_validation,validation_precision,validation_recall,validation_specificity,validation_f1,validation_expected_cost_FN5_FP1,test_accuracy,test_precision,test_recall,test_specificity,test_f1,test_roc_auc,test_pr_auc,test_brier,test_ece,test_tn,test_fp,test_fn,test_tp,test_expected_cost_FN5_FP1,baseline_catboost_reference_variant,baseline_catboost_precision,baseline_catboost_recall,baseline_catboost_fp,baseline_catboost_cost,delta_fp_vs_baseline_catboost,delta_precision_vs_baseline_catboost,delta_recall_vs_baseline_catboost,delta_cost_vs_baseline_catboost,operational_comment
heloc,XGBoost,xgboost_scale_pos_weight_1,scale_pos_weight=1,False,uncalibrated,specificity_0_65,validation,False,5922,1974,1975,0.7948238119866046,0.7923832375357371,0.18493012300653308,0.029019147653997,Reference uncalibrated probability.,0.45,0.7112676056338029,0.7867575462512172,0.6536430834213305,0.7471104946833103,1423.0,0.7316455696202532,0.7165217391304348,0.8015564202334631,0.6557550158394931,0.7566574839302113,0.7953048537466257,0.7999353774409995,0.18428235191870476,0.03449487308724018,621,326,204,824,1346.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-495,0.16417713716751225,-0.18385214007782102,450.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_1,scale_pos_weight=1,False,sigmoid,default_0_50,validation,False,5922,1974,1975,0.7948238119866046,0.7923832375357371,0.18425686934330596,0.017702132199595388,Calibration improves validation Brier and ECE.,0.5,0.723205964585275,0.7555988315481986,0.6863780359028511,0.7390476190476191,1552.0,0.7286075949367089,0.7277777777777777,0.7645914396887159,0.689545934530095,0.7457305502846299,0.7953048537466257,0.7999353774409995,0.18398874655160136,0.02584891728938225,653,294,242,786,1504.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-527,0.17543317581485518,-0.2208171206225682,608.0,Precision/FP improve but recall loss is material.
heloc,XGBoost,xgboost_scale_pos_weight_1,scale_pos_weight=1,False,sigmoid,cost_optimal_FN5_FP1,validation,False,5922,1974,1975,0.7948238119866046,0.7923832375357371,0.18425686934330596,0.017702132199595388,Calibration improves validation Brier and ECE.,0.2,0.5883054892601431,0.9600778967867576,0.2713833157338965,0.7295597484276729,895.0,0.6187341772151899,0.5811209439528023,0.958171206225681,0.2502639915522703,0.72346676459787,0.7953048537466257,0.7999353774409995,0.18398874655160136,0.02584891728938225,237,710,43,985,925.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-111,0.028776341989879772,-0.027237354085603127,29.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_1,scale_pos_weight=1,False,sigmoid,precision_0_40,validation,False,5922,1974,1975,0.7948238119866046,0.7923832375357371,0.18425686934330596,0.017702132199595388,Calibration improves validation Brier and ECE.,0.2,0.5883054892601431,0.9600778967867576,0.2713833157338965,0.7295597484276729,895.0,0.6187341772151899,0.5811209439528023,0.958171206225681,0.2502639915522703,0.72346676459787,0.7953048537466257,0.7999353774409995,0.18398874655160136,0.02584891728938225,237,710,43,985,925.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-111,0.028776341989879772,-0.027237354085603127,29.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_1,scale_pos_weight=1,False,sigmoid,precision_0_45,validation,False,5922,1974,1975,0.7948238119866046,0.7923832375357371,0.18425686934330596,0.017702132199595388,Calibration improves validation Brier and ECE.,0.2,0.5883054892601431,0.9600778967867576,0.2713833157338965,0.7295597484276729,895.0,0.6187341772151899,0.5811209439528023,0.958171206225681,0.2502639915522703,0.72346676459787,0.7953048537466257,0.7999353774409995,0.18398874655160136,0.02584891728938225,237,710,43,985,925.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-111,0.028776341989879772,-0.027237354085603127,29.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_1,scale_pos_weight=1,False,sigmoid,specificity_0_65,validation,False,5922,1974,1975,0.7948238119866046,0.7923832375357371,0.18425686934330596,0.017702132199595388,Calibration improves validation Brier and ECE.,0.46,0.7096491228070175,0.7877312560856865,0.6504751847940866,0.7466543608675589,1421.0,0.730126582278481,0.7135461604831751,0.8044747081712063,0.6494192185850053,0.7562871513488797,0.7953048537466257,0.7999353774409995,0.18398874655160136,0.02584891728938225,615,332,201,827,1337.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-489,0.16120155852025253,-0.18093385214007784,441.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_1,scale_pos_weight=1,False,isotonic,default_0_50,validation,False,5922,1974,1975,0.7995263061027033,0.7887888084493402,0.18148346077592564,1.971292655172834e-17,Calibration improves validation Brier and ECE.,0.5,0.7454728370221329,0.7215189873417721,0.7328405491024287,0.7333003463631866,1683.0,0.7275949367088608,0.7406679764243614,0.7334630350194552,0.7212249208025343,0.7370478983382208,0.7937347716935316,0.7882923366972111,0.18513484610629655,0.02892748131497459,683,264,274,754,1634.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-557,0.18832337446143887,-0.2519455252918289,738.0,Precision/FP improve but recall loss is material.
heloc,XGBoost,xgboost_scale_pos_weight_1,scale_pos_weight=1,False,isotonic,cost_optimal_FN5_FP1,validation,False,5922,1974,1975,0.7995263061027033,0.7887888084493402,0.18148346077592564,1.971292655172834e-17,Calibration improves validation Brier and ECE.,0.215,0.5885509838998211,0.9610516066212269,0.2713833157338965,0.7300295857988166,890.0,0.6187341772151899,0.5811209439528023,0.958171206225681,0.2502639915522703,0.72346676459787,0.7937347716935316,0.7882923366972111,0.18513484610629655,0.02892748131497459,237,710,43,985,925.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-111,0.028776341989879772,-0.027237354085603127,29.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_1,scale_pos_weight=1,False,isotonic,precision_0_40,validation,False,5922,1974,1975,0.7995263061027033,0.7887888084493402,0.18148346077592564,1.971292655172834e-17,Calibration improves validation Brier and ECE.,0.215,0.5885509838998211,0.9610516066212269,0.2713833157338965,0.7300295857988166,890.0,0.6187341772151899,0.5811209439528023,0.958171206225681,0.2502639915522703,0.72346676459787,0.7937347716935316,0.7882923366972111,0.18513484610629655,0.02892748131497459,237,710,43,985,925.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-111,0.028776341989879772,-0.027237354085603127,29.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_1,scale_pos_weight=1,False,isotonic,precision_0_45,validation,False,5922,1974,1975,0.7995263061027033,0.7887888084493402,0.18148346077592564,1.971292655172834e-17,Calibration improves validation Brier and ECE.,0.215,0.5885509838998211,0.9610516066212269,0.2713833157338965,0.7300295857988166,890.0,0.6187341772151899,0.5811209439528023,0.958171206225681,0.2502639915522703,0.72346676459787,0.7937347716935316,0.7882923366972111,0.18513484610629655,0.02892748131497459,237,710,43,985,925.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-111,0.028776341989879772,-0.027237354085603127,29.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_1,scale_pos_weight=1,False,isotonic,specificity_0_65,validation,False,5922,1974,1975,0.7995263061027033,0.7887888084493402,0.18148346077592564,1.971292655172834e-17,Calibration improves validation Brier and ECE.,0.5,0.7454728370221329,0.7215189873417721,0.7328405491024287,0.7333003463631866,1683.0,0.7275949367088608,0.7406679764243614,0.7334630350194552,0.7212249208025343,0.7370478983382208,0.7937347716935316,0.7882923366972111,0.18513484610629655,0.02892748131497459,683,264,274,754,1634.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-557,0.18832337446143887,-0.2519455252918289,738.0,Precision/FP improve but recall loss is material.
heloc,XGBoost,xgboost_scale_pos_weight_1_5,scale_pos_weight=1.5,False,uncalibrated,default_0_50,validation,False,5922,1974,1975,0.7944022480667182,0.7893000276104634,0.188353665744349,0.05997440553333504,Reference uncalibrated probability.,0.5,0.7010135135135135,0.8081791626095424,0.6261879619852164,0.7507914970601537,1339.0,0.7260759493670886,0.6994266994266994,0.830739299610895,0.6124604012671595,0.7594486438417075,0.7958646801901561,0.8014824380929075,0.18884100672961096,0.06852437788172612,580,367,174,854,1237.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-454,0.14708209746377687,-0.1546692607003891,341.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_1_5,scale_pos_weight=1.5,False,uncalibrated,cost_optimal_FN5_FP1,validation,False,5922,1974,1975,0.7944022480667182,0.7893000276104634,0.188353665744349,0.05997440553333504,Reference uncalibrated probability.,0.215,0.593128390596745,0.9581304771178188,0.28722280887011614,0.7326880119136261,890.0,0.6268354430379747,0.5862477771191464,0.9620622568093385,0.26293558606124606,0.7285451197053406,0.7958646801901561,0.8014824380929075,0.18884100672961096,0.06852437788172612,249,698,39,989,893.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-123,0.033903175156223875,-0.023346303501945553,-3.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_1_5,scale_pos_weight=1.5,False,uncalibrated,precision_0_40,validation,False,5922,1974,1975,0.7944022480667182,0.7893000276104634,0.188353665744349,0.05997440553333504,Reference uncalibrated probability.,0.215,0.593128390596745,0.9581304771178188,0.28722280887011614,0.7326880119136261,890.0,0.6268354430379747,0.5862477771191464,0.9620622568093385,0.26293558606124606,0.7285451197053406,0.7958646801901561,0.8014824380929075,0.18884100672961096,0.06852437788172612,249,698,39,989,893.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-123,0.033903175156223875,-0.023346303501945553,-3.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_1_5,scale_pos_weight=1.5,False,uncalibrated,precision_0_45,validation,False,5922,1974,1975,0.7944022480667182,0.7893000276104634,0.188353665744349,0.05997440553333504,Reference uncalibrated probability.,0.215,0.593128390596745,0.9581304771178188,0.28722280887011614,0.7326880119136261,890.0,0.6268354430379747,0.5862477771191464,0.9620622568093385,0.26293558606124606,0.7285451197053406,0.7958646801901561,0.8014824380929075,0.18884100672961096,0.06852437788172612,249,698,39,989,893.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-123,0.033903175156223875,-0.023346303501945553,-3.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_1_5,scale_pos_weight=1.5,False,uncalibrated,specificity_0_65,validation,False,5922,1974,1975,0.7944022480667182,0.7893000276104634,0.188353665744349,0.05997440553333504,Reference uncalibrated probability.,0.54,0.7110132158590309,0.7857838364167478,0.6536430834213305,0.7465309898242367,1428.0,0.7260759493670886,0.7122929380993898,0.7947470817120622,0.6515311510031679,0.751264367816092,0.7958646801901561,0.8014824380929075,0.18884100672961096,0.06852437788172612,617,330,211,817,1385.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-491,0.1599483361364672,-0.1906614785992219,489.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_1_5,scale_pos_weight=1.5,False,sigmoid,default_0_50,validation,False,5922,1974,1975,0.7944022480667182,0.7893000276104634,0.18432227561711625,0.019094006832654598,Calibration improves validation Brier and ECE.,0.5,0.7257462686567164,0.7575462512171373,0.689545934530095,0.7413053835159599,1539.0,0.7296202531645569,0.727859778597786,0.7675097276264592,0.6884899683210137,0.7471590909090908,0.7958646801901561,0.8014824380929075,0.18386813303675295,0.01998774311315124,652,295,239,789,1490.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-526,0.17551517663486338,-0.2178988326848249,594.0,Precision/FP improve but recall loss is material.
heloc,XGBoost,xgboost_scale_pos_weight_1_5,scale_pos_weight=1.5,False,sigmoid,cost_optimal_FN5_FP1,validation,False,5922,1974,1975,0.7944022480667182,0.7893000276104634,0.18432227561711625,0.019094006832654598,Calibration improves validation Brier and ECE.,0.205,0.594316807738815,0.9571567672833495,0.2914466737064414,0.7333084669899291,891.0,0.6283544303797468,0.5876042908224076,0.9591439688715954,0.2692713833157339,0.7287509238728751,0.7958646801901561,0.8014824380929075,0.18386813303675295,0.01998774311315124,255,692,42,986,902.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-129,0.03525968885948505,-0.026264591439688734,6.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_1_5,scale_pos_weight=1.5,False,sigmoid,precision_0_40,validation,False,5922,1974,1975,0.7944022480667182,0.7893000276104634,0.18432227561711625,0.019094006832654598,Calibration improves validation Brier and ECE.,0.205,0.594316807738815,0.9571567672833495,0.2914466737064414,0.7333084669899291,891.0,0.6283544303797468,0.5876042908224076,0.9591439688715954,0.2692713833157339,0.7287509238728751,0.7958646801901561,0.8014824380929075,0.18386813303675295,0.01998774311315124,255,692,42,986,902.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-129,0.03525968885948505,-0.026264591439688734,6.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_1_5,scale_pos_weight=1.5,False,sigmoid,precision_0_45,validation,False,5922,1974,1975,0.7944022480667182,0.7893000276104634,0.18432227561711625,0.019094006832654598,Calibration improves validation Brier and ECE.,0.205,0.594316807738815,0.9571567672833495,0.2914466737064414,0.7333084669899291,891.0,0.6283544303797468,0.5876042908224076,0.9591439688715954,0.2692713833157339,0.7287509238728751,0.7958646801901561,0.8014824380929075,0.18386813303675295,0.01998774311315124,255,692,42,986,902.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-129,0.03525968885948505,-0.026264591439688734,6.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_1_5,scale_pos_weight=1.5,False,sigmoid,specificity_0_65,validation,False,5922,1974,1975,0.7944022480667182,0.7893000276104634,0.18432227561711625,0.019094006832654598,Calibration improves validation Brier and ECE.,0.465,0.7106420404573439,0.7867575462512172,0.6525871172122492,0.7467652495378929,1424.0,0.7250632911392405,0.7110530896431679,0.7947470817120622,0.6494192185850053,0.7505741846577858,0.7958646801901561,0.8014824380929075,0.18386813303675295,0.01998774311315124,615,332,211,817,1387.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-489,0.15870848768024537,-0.1906614785992219,491.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_1_5,scale_pos_weight=1.5,False,isotonic,default_0_50,validation,False,5922,1974,1975,0.7998167739255518,0.7840705480625119,0.18103834003754454,3.754173601506038e-17,Calibration improves validation Brier and ECE.,0.5,0.7465069860279441,0.7283349561830574,0.7317845828933475,0.7373090192212913,1649.0,0.7311392405063292,0.7405614714424008,0.7441634241245136,0.7170010559662091,0.7423580786026202,0.7939884912009665,0.7849306788008921,0.18472457414786214,0.01617766685970925,679,268,263,765,1583.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-553,0.18821686947947824,-0.24124513618677046,687.0,Precision/FP improve but recall loss is material.
heloc,XGBoost,xgboost_scale_pos_weight_1_5,scale_pos_weight=1.5,False,isotonic,cost_optimal_FN5_FP1,validation,False,5922,1974,1975,0.7998167739255518,0.7840705480625119,0.18103834003754454,3.754173601506038e-17,Calibration improves validation Brier and ECE.,0.2,0.5919471153846154,0.9591041869522883,0.28299894403379094,0.7320698625046452,889.0,0.6248101265822785,0.5848610289769367,0.9620622568093385,0.2587117212249208,0.7274733357852152,0.7939884912009665,0.7849306788008921,0.18472457414786214,0.01617766685970925,245,702,39,989,897.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-119,0.03251642701401414,-0.023346303501945553,1.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
