dataset,candidate_id,candidate_source,raw_threshold,raw_expected_cost,raw_pr_auc,raw_roc_auc,raw_brier_score,weights_json,calibrated_threshold,calibrated_expected_cost,calibrated_pr_auc,calibrated_roc_auc,calibrated_brier_score,winner,cost_scenario,selection_split,test_set_used_for_weight_optimization
taiwan,2595,dirichlet_random,0.14,3191.0,0.5626775844953018,0.7887761646334964,0.1330536603802981,"{'xgboost': 0.0016939327043925584, 'catboost': 0.3880230165345599, 'optuna_best_catboost': 0.0032461013391060973, 'random_forest': 0.3102033621161971, 'monotonic_xgboost': 0.29683358730574433}",,,,,,False,B_FN5_FP1,validation,False
taiwan,1661,dirichlet_random,0.16,3191.0,0.5626703651246026,0.7888142225754229,0.13304905104588063,"{'xgboost': 0.07105624950214541, 'catboost': 0.0931428302829622, 'optuna_best_catboost': 0.1328303524421736, 'random_forest': 0.4707883430553506, 'monotonic_xgboost': 0.23218222471736819}",,,,,,False,B_FN5_FP1,validation,False
taiwan,2040,dirichlet_random,0.16,3191.0,0.5626697582631772,0.7888061594521334,0.1330756284550452,"{'xgboost': 0.07949634214798589, 'catboost': 0.004999463266003708, 'optuna_best_catboost': 0.13325834445409418, 'random_forest': 0.5414344756533329, 'monotonic_xgboost': 0.24081137447858358}",,,,,,False,B_FN5_FP1,validation,False
taiwan,521,dirichlet_random,0.16,3191.0,0.5626437065979087,0.7888126099507651,0.13305123970471167,"{'xgboost': 0.062486981918419886, 'catboost': 0.09755114969555913, 'optuna_best_catboost': 0.12961844769159728, 'random_forest': 0.47446798816074925, 'monotonic_xgboost': 0.23587543253367432}",,,,,,False,B_FN5_FP1,validation,False
taiwan,2559,dirichlet_random,0.15,3191.0,0.5626166084889102,0.7886405428997668,0.13303747410083738,"{'xgboost': 0.37626080532597045, 'catboost': 0.18918518519602337, 'optuna_best_catboost': 0.09005850664726905, 'random_forest': 0.16602043010157844, 'monotonic_xgboost': 0.1784750727291586}",,,,,,False,B_FN5_FP1,validation,False
taiwan,228,dirichlet_random,0.15,3191.0,0.5626034780828454,0.7885800694750956,0.13303501087630082,"{'xgboost': 0.21865701313945232, 'catboost': 0.1979995960203078, 'optuna_best_catboost': 0.18726949723138916, 'random_forest': 0.16251911187061152, 'monotonic_xgboost': 0.23355478173823918}",,,,,,False,B_FN5_FP1,validation,False
taiwan,911,dirichlet_random,0.14,3191.0,0.5625808891565865,0.7885641044909822,0.13306363975270075,"{'xgboost': 0.004206533181578487, 'catboost': 0.3576780213106924, 'optuna_best_catboost': 0.11165511754241374, 'random_forest': 0.27178227360745705, 'monotonic_xgboost': 0.25467805435785834}",,,,,,False,B_FN5_FP1,validation,False
taiwan,583,dirichlet_random,0.15,3191.0,0.5625350713317961,0.788349947936413,0.13310236376789497,"{'xgboost': 0.09150244201123976, 'catboost': 0.31935879301488435, 'optuna_best_catboost': 0.10615575973772715, 'random_forest': 0.4299308666717451, 'monotonic_xgboost': 0.05305213856440379}",,,,,,False,B_FN5_FP1,validation,False
taiwan,826,dirichlet_random,0.15,3191.0,0.5625139992718625,0.7886424780493564,0.13302190933473645,"{'xgboost': 0.24069493905955397, 'catboost': 0.12656869683639232, 'optuna_best_catboost': 0.17686344141771368, 'random_forest': 0.17132441001026832, 'monotonic_xgboost': 0.28454851267607173}",,,,,,False,B_FN5_FP1,validation,False
taiwan,2690,dirichlet_random,0.16,3191.0,0.5624889921193559,0.7890058023847816,0.1330222305692809,"{'xgboost': 0.028772469822973667, 'catboost': 0.20562306972593833, 'optuna_best_catboost': 0.055840992986432365, 'random_forest': 0.3345544944518544, 'monotonic_xgboost': 0.37520897301280115}",,,,,,False,B_FN5_FP1,validation,False
taiwan,1978,dirichlet_random,0.15,3191.0,0.5624742837403441,0.788340755975863,0.1331091861509059,"{'xgboost': 0.06273278000195603, 'catboost': 0.28478227962522956, 'optuna_best_catboost': 0.12660887076428248, 'random_forest': 0.45583595908026076, 'monotonic_xgboost': 0.07004011052827129}",,,,,,False,B_FN5_FP1,validation,False
taiwan,1546,dirichlet_random,0.15,3191.0,0.5624652300682247,0.7882117460032306,0.13310025074974885,"{'xgboost': 0.5075472418510608, 'catboost': 0.11627828357688161, 'optuna_best_catboost': 0.18816189713384585, 'random_forest': 0.06719405112658756, 'monotonic_xgboost': 0.12081852631162432}",,,,,,False,B_FN5_FP1,validation,False
taiwan,323,dirichlet_random,0.15,3191.0,0.5624257308614168,0.7885434628953613,0.13305635146586986,"{'xgboost': 0.2041897644175444, 'catboost': 0.33665330683633715, 'optuna_best_catboost': 0.09466899561393195, 'random_forest': 0.15208277557634475, 'monotonic_xgboost': 0.21240515755584166}",,,,,,False,B_FN5_FP1,validation,False
taiwan,2943,dirichlet_random,0.15,3191.0,0.562419508490395,0.7877642426606629,0.13315283360125726,"{'xgboost': 0.31520638311130167, 'catboost': 0.0959214922867268, 'optuna_best_catboost': 0.4961926894068229, 'random_forest': 0.08730213016817069, 'monotonic_xgboost': 0.005377305026978063}",,,,,,False,B_FN5_FP1,validation,False
taiwan,500,dirichlet_random,0.15,3191.0,0.562399450386504,0.7886748918049802,0.1330417348227998,"{'xgboost': 0.04120188986482671, 'catboost': 0.2830160098527013, 'optuna_best_catboost': 0.11989837005705137, 'random_forest': 0.23223406201319002, 'monotonic_xgboost': 0.32364966821223073}",,,,,,False,B_FN5_FP1,validation,False
taiwan,698,dirichlet_random,0.16,3191.0,0.5623240093168582,0.789020154744237,0.13302996186511512,"{'xgboost': 0.0068967585890199225, 'catboost': 0.13041764083994534, 'optuna_best_catboost': 0.07190527134871028, 'random_forest': 0.3269583036098907, 'monotonic_xgboost': 0.4638220256124338}",,,,,,False,B_FN5_FP1,validation,False
taiwan,1402,dirichlet_random,0.16,3191.0,0.5622743497608674,0.7884233223583474,0.13318765010532854,"{'xgboost': 0.0049174239705415766, 'catboost': 0.08409075024819165, 'optuna_best_catboost': 0.024239892019340393, 'random_forest': 0.6965342749337466, 'monotonic_xgboost': 0.1902176588281797}",,,,,,False,B_FN5_FP1,validation,False
taiwan,1810,dirichlet_random,0.16,3191.0,0.5621829015983303,0.7892551141568933,0.13301580947610248,"{'xgboost': 0.11703500591842701, 'catboost': 0.0317884877707384, 'optuna_best_catboost': 0.01215219144958812, 'random_forest': 0.3891208864064565, 'monotonic_xgboost': 0.4499034284547898}",,,,,,False,B_FN5_FP1,validation,False
taiwan,24,dirichlet_random,0.15,3191.0,0.562148478135841,0.7880820909807353,0.13315332403988145,"{'xgboost': 0.6578662480284093, 'catboost': 0.14458253106069435, 'optuna_best_catboost': 0.06729754418454224, 'random_forest': 0.07133466929997917, 'monotonic_xgboost': 0.05891900742637478}",,,,,,False,B_FN5_FP1,validation,False
taiwan,2192,dirichlet_random,0.14,3191.0,0.562136598909741,0.788627480640038,0.13305138937424443,"{'xgboost': 0.10219419921524978, 'catboost': 0.32624966079372164, 'optuna_best_catboost': 0.08439615360828422, 'random_forest': 0.17261009077916642, 'monotonic_xgboost': 0.314549895603578}",,,,,,False,B_FN5_FP1,validation,False
taiwan,57,dirichlet_random,0.14,3191.0,0.5621210132181726,0.7890027383979317,0.13300766706527822,"{'xgboost': 0.19163549247328449, 'catboost': 0.09510239433003641, 'optuna_best_catboost': 0.0461403983196308, 'random_forest': 0.26110337350101676, 'monotonic_xgboost': 0.40601834137603143}",,,,,,False,B_FN5_FP1,validation,False
taiwan,80,dirichlet_random,0.15,3191.0,0.5620543953425615,0.7887197227704698,0.13304868282648813,"{'xgboost': 0.04866409588163488, 'catboost': 0.32637659267932645, 'optuna_best_catboost': 0.03788728179654462, 'random_forest': 0.21088406679849186, 'monotonic_xgboost': 0.3761879628440022}",,,,,,False,B_FN5_FP1,validation,False
taiwan,1323,dirichlet_random,0.15,3191.0,0.5619501814097574,0.7885586215671454,0.13303473607909594,"{'xgboost': 0.23958002069778436, 'catboost': 0.11735504144676326, 'optuna_best_catboost': 0.1625495408291006, 'random_forest': 0.13522859536112242, 'monotonic_xgboost': 0.34528680166522935}",,,,,,False,B_FN5_FP1,validation,False
taiwan,2907,dirichlet_random,0.15,3191.0,0.5617570106087352,0.7886353825008616,0.13303979619218434,"{'xgboost': 0.23581261834722198, 'catboost': 0.18984753427375264, 'optuna_best_catboost': 0.0578144136980096, 'random_forest': 0.14458405644968136, 'monotonic_xgboost': 0.3719413772313342}",,,,,,False,B_FN5_FP1,validation,False
taiwan,631,dirichlet_random,0.15,3191.0,0.5617420729541931,0.7880896703166276,0.13311242019317282,"{'xgboost': 0.4869802340261312, 'catboost': 0.0591445249576331, 'optuna_best_catboost': 0.19878420183141235, 'random_forest': 0.02091162850436611, 'monotonic_xgboost': 0.23417941068045706}",,,,,,False,B_FN5_FP1,validation,False
taiwan,2549,dirichlet_random,0.14,3191.0,0.5617347410214388,0.7889564560702498,0.13302170412783323,"{'xgboost': 0.14152561285124002, 'catboost': 0.14590673343331023, 'optuna_best_catboost': 0.023195406581337646, 'random_forest': 0.24185535623064014, 'monotonic_xgboost': 0.44751689090347196}",,,,,,False,B_FN5_FP1,validation,False
taiwan,87,dirichlet_random,0.15,3191.0,0.5615898709588603,0.7881312760328014,0.13314061249120887,"{'xgboost': 0.6443735818864226, 'catboost': 0.07639206966728705, 'optuna_best_catboost': 0.016144304584755163, 'random_forest': 0.07807735081854648, 'monotonic_xgboost': 0.18501269304298879}",,,,,,False,B_FN5_FP1,validation,False
taiwan,2959,dirichlet_random,0.15,3191.0,0.5615232709402584,0.7880074264590746,0.13314281249888968,"{'xgboost': 0.6072250583863006, 'catboost': 0.03286392452875032, 'optuna_best_catboost': 0.1378860486920702, 'random_forest': 0.029932130646622188, 'monotonic_xgboost': 0.19209283774625666}",,,,,,False,B_FN5_FP1,validation,False
taiwan,49,dirichlet_random,0.15,3191.0,0.5615168608868613,0.7886476384482617,0.13304438616759068,"{'xgboost': 0.30648020937096726, 'catboost': 0.015800615146126417, 'optuna_best_catboost': 0.10143199922947022, 'random_forest': 0.15083808982818298, 'monotonic_xgboost': 0.4254490864252532}",,,,,,False,B_FN5_FP1,validation,False
taiwan,739,dirichlet_random,0.15,3191.0,0.5615115161491818,0.7885155644887794,0.13308031516329832,"{'xgboost': 0.01140359896311778, 'catboost': 0.11523473632374147, 'optuna_best_catboost': 0.2045461144990498, 'random_forest': 0.1405599156119876, 'monotonic_xgboost': 0.5282556346021033}",,,,,,False,B_FN5_FP1,validation,False
taiwan,2494,dirichlet_random,0.15,3191.0,0.561472121561858,0.7884810543211003,0.13306786880375304,"{'xgboost': 0.4381589692770725, 'catboost': 0.02316448240884293, 'optuna_best_catboost': 0.061629495966478744, 'random_forest': 0.12222928712517553, 'monotonic_xgboost': 0.35481776522243036}",,,,,,False,B_FN5_FP1,validation,False
taiwan,2343,dirichlet_random,0.15,3191.0,0.561334041726902,0.7884994382422004,0.13306411214675545,"{'xgboost': 0.19715214586621832, 'catboost': 0.13649529201351895, 'optuna_best_catboost': 0.10628437945377794, 'random_forest': 0.10644718601000963, 'monotonic_xgboost': 0.4536209966564752}",,,,,,False,B_FN5_FP1,validation,False
taiwan,2110,dirichlet_random,0.15,3191.0,0.5612679048321095,0.788196103544049,0.13311762136444918,"{'xgboost': 0.48613345307906086, 'catboost': 0.1828671465948656, 'optuna_best_catboost': 0.02772298869288057, 'random_forest': 0.04178986598198828, 'monotonic_xgboost': 0.2614865456512045}",,,,,,False,B_FN5_FP1,validation,False
taiwan,588,dirichlet_random,0.17,3191.0,0.5611998583605439,0.7887784223080174,0.13310240502978624,"{'xgboost': 0.04011713616732613, 'catboost': 0.007141453933856355, 'optuna_best_catboost': 0.0813839987390955, 'random_forest': 0.20571301890531582, 'monotonic_xgboost': 0.6656443922544061}",,,,,,False,B_FN5_FP1,validation,False
taiwan,1068,dirichlet_random,0.15,3191.0,0.5607988197745135,0.788343819962713,0.13309923999678963,"{'xgboost': 0.31016885555041906, 'catboost': 0.014140802292202343, 'optuna_best_catboost': 0.1081527700448331, 'random_forest': 0.07264112630739693, 'monotonic_xgboost': 0.4948964458051485}",,,,,,False,B_FN5_FP1,validation,False
taiwan,1007,dirichlet_random,0.15,3191.0,0.5605319295132082,0.7880966046026564,0.13314747153198708,"{'xgboost': 0.20355391964798075, 'catboost': 0.0010548951214661673, 'optuna_best_catboost': 0.18865749805095422, 'random_forest': 0.019459214454075485, 'monotonic_xgboost': 0.5872744727255235}",,,,,,False,B_FN5_FP1,validation,False
taiwan,532,dirichlet_random,0.15,3191.0,0.5604413819891543,0.7885149194389163,0.1331707055751187,"{'xgboost': 0.03077720777336784, 'catboost': 0.06214339190711296, 'optuna_best_catboost': 0.03051790960042629, 'random_forest': 0.13549005752232143, 'monotonic_xgboost': 0.7410714331967715}",,,,,,False,B_FN5_FP1,validation,False
taiwan,371,dirichlet_random,0.15,3191.0,0.5602730103184579,0.7881051515133434,0.13317933930801165,"{'xgboost': 0.0760132596577086, 'catboost': 0.13893994908635357, 'optuna_best_catboost': 0.10722439615153984, 'random_forest': 0.02520311645620735, 'monotonic_xgboost': 0.6526192786481906}",,,,,,False,B_FN5_FP1,validation,False
taiwan,177,dirichlet_random,0.16,3192.0,0.5634111496809002,0.7886423167868905,0.13312287546621246,"{'xgboost': 0.211025428163418, 'catboost': 0.10661700704121926, 'optuna_best_catboost': 0.017280535023138113, 'random_forest': 0.6079952778898544, 'monotonic_xgboost': 0.057081751882370406}",,,,,,False,B_FN5_FP1,validation,False
taiwan,219,dirichlet_random,0.17,3192.0,0.5634095795733925,0.7886929532011486,0.1330429126744919,"{'xgboost': 0.33769679033006367, 'catboost': 0.15937908308148943, 'optuna_best_catboost': 0.1569337711599445, 'random_forest': 0.29943949884744286, 'monotonic_xgboost': 0.046550856581059424}",,,,,,False,B_FN5_FP1,validation,False
taiwan,387,dirichlet_random,0.17,3192.0,0.5633357315345794,0.7887129497469066,0.13303969196248483,"{'xgboost': 0.44781980160291607, 'catboost': 0.015299231681917595, 'optuna_best_catboost': 0.17428910780103804, 'random_forest': 0.29361842354366685, 'monotonic_xgboost': 0.0689734353704613}",,,,,,False,B_FN5_FP1,validation,False
taiwan,2910,dirichlet_random,0.16,3192.0,0.5633204738702217,0.7885294330608374,0.13307069573869834,"{'xgboost': 0.21818331350293232, 'catboost': 0.267577114107493, 'optuna_best_catboost': 0.13092384907701463, 'random_forest': 0.3577318861960325, 'monotonic_xgboost': 0.0255838371165276}",,,,,,False,B_FN5_FP1,validation,False
taiwan,724,dirichlet_random,0.16,3192.0,0.5632883838161225,0.7884812155835662,0.13316144262604443,"{'xgboost': 0.19747442400488957, 'catboost': 0.02024397930655782, 'optuna_best_catboost': 0.06953497219714726, 'random_forest': 0.6522418451536452, 'monotonic_xgboost': 0.060504779337760155}",,,,,,False,B_FN5_FP1,validation,False
taiwan,1303,dirichlet_random,0.17,3192.0,0.5632860334087418,0.7887247219069093,0.13303467343840306,"{'xgboost': 0.4301927505037258, 'catboost': 0.07178042122082398, 'optuna_best_catboost': 0.14652041163193957, 'random_forest': 0.2743658719847663, 'monotonic_xgboost': 0.07714054465874441}",,,,,,False,B_FN5_FP1,validation,False
taiwan,2948,dirichlet_random,0.17,3192.0,0.5632725178231677,0.7886016786455115,0.13304800590769184,"{'xgboost': 0.38595871520129976, 'catboost': 0.09660032375899152, 'optuna_best_catboost': 0.20304657101209803, 'random_forest': 0.2752615630768923, 'monotonic_xgboost': 0.03913282695071847}",,,,,,False,B_FN5_FP1,validation,False
taiwan,2348,dirichlet_random,0.14,3192.0,0.5632472746625967,0.7887224642323882,0.13305243079132115,"{'xgboost': 0.40053181835070584, 'catboost': 0.24751504154033122, 'optuna_best_catboost': 0.04710106505026038, 'random_forest': 0.28024269814889413, 'monotonic_xgboost': 0.024609376909808384}",,,,,,False,B_FN5_FP1,validation,False
taiwan,2140,dirichlet_random,0.17,3192.0,0.5632215773016872,0.7888111585885729,0.13302891951268947,"{'xgboost': 0.3972379363198636, 'catboost': 0.14128973762302438, 'optuna_best_catboost': 0.09224633701642716, 'random_forest': 0.2857144299477429, 'monotonic_xgboost': 0.08351155909294199}",,,,,,False,B_FN5_FP1,validation,False
